location;time_of_measurement;counted_pedestrians;type;incidents
Königstraße (Mitte), Stuttgart;2020-03-15 22:58:13 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:04:43 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:09:09 +0100;13;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:14:57 +0100;19;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:19:57 +0100;12;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:23:41 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:29:46 +0100;18;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:34:07 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:37:42 +0100;11;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:44:13 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:46:58 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:54:09 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-15 23:58:06 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 00:04:03 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 00:09:19 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 00:23:24 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 00:29:46 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 00:34:20 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 00:39:14 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 00:54:29 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 00:55:36 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 01:01:52 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 01:07:10 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 01:18:30 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 01:33:07 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 01:35:38 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 01:44:15 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 02:07:03 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 02:28:32 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 02:52:31 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 03:11:07 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 03:26:04 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 03:35:52 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 04:12:31 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 04:18:50 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 04:22:08 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 04:24:23 +0100;32;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 04:27:36 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 04:32:34 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 04:43:39 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 04:52:43 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 04:57:14 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:09:35 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:11:28 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:18:23 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:24:46 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:29:45 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:32:56 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:39:44 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:44:59 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:48:43 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:54:34 +0100;11;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 05:59:14 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:03:56 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:08:30 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:13:42 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:19:37 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:24:21 +0100;11;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:29:43 +0100;12;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:34:30 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:39:57 +0100;14;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:44:52 +0100;17;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:49:58 +0100;23;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:54:55 +0100;24;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 06:59:46 +0100;30;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:04:37 +0100;22;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:09:30 +0100;28;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:19:52 +0100;27;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:24:44 +0100;28;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:29:49 +0100;26;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:34:48 +0100;27;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:39:57 +0100;30;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:43:33 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:44:51 +0100;31;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:49:57 +0100;49;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:54:57 +0100;46;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 07:59:53 +0100;47;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:04:11 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:04:55 +0100;46;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:09:53 +0100;35;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:14:52 +0100;53;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:19:56 +0100;65;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:24:58 +0100;61;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:29:46 +0100;39;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:34:57 +0100;60;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:36:03 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:39:56 +0100;49;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:44:59 +0100;56;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:49:59 +0100;67;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:54:59 +0100;60;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:56:06 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 08:59:46 +0100;49;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:04:33 +0100;44;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:09:51 +0100;43;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:14:54 +0100;52;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:19:55 +0100;53;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:24:44 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:24:59 +0100;62;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:29:53 +0100;54;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:34:54 +0100;72;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:39:14 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:39:59 +0100;92;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:42:04 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:44:58 +0100;100;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:45:18 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:49:58 +0100;109;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:52:58 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:54:49 +0100;85;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 09:59:59 +0100;97;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:02:02 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:04:59 +0100;103;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:09:45 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:09:57 +0100;93;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:14:59 +0100;100;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:19:06 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:19:58 +0100;142;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:21:21 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:24:59 +0100;114;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:29:58 +0100;150;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:34:58 +0100;147;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:39:59 +0100;134;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:44:57 +0100;135;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:49:50 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:49:57 +0100;146;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:50:48 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:54:58 +0100;138;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:58:53 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 10:59:58 +0100;156;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:02:49 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:04:57 +0100;149;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:09:56 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:09:59 +0100;146;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:13:24 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:14:58 +0100;147;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:15:36 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:19:59 +0100;150;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:21:33 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:24:57 +0100;162;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:29:55 +0100;151;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:30:26 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:34:58 +0100;149;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:35:59 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:39:54 +0100;164;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:44:57 +0100;186;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:47:36 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:49:59 +0100;217;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:50:10 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:54:58 +0100;181;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:58:55 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 11:59:55 +0100;202;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:01:58 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:04:59 +0100;191;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:09:24 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:09:59 +0100;200;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:11:20 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:14:56 +0100;226;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:16:02 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:19:58 +0100;211;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:24:35 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:24:59 +0100;248;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:29:55 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:29:55 +0100;202;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:33:06 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:34:59 +0100;211;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:38:27 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:39:58 +0100;213;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:44:57 +0100;235;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:49:54 +0100;242;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:54:55 +0100;201;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:57:49 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 12:59:59 +0100;216;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:04:59 +0100;178;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:06:50 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:09:53 +0100;198;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:10:45 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:14:57 +0100;216;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:19:58 +0100;200;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:21:00 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:24:59 +0100;230;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:29:57 +0100;214;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:31:34 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:34:58 +0100;208;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:38:30 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:39:59 +0100;243;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:44:27 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:44:57 +0100;220;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:48:35 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:49:59 +0100;241;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:51:01 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:54:59 +0100;205;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:58:43 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 13:59:54 +0100;200;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:04:28 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:04:59 +0100;218;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:07:06 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:09:58 +0100;230;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:13:46 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:14:58 +0100;203;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:18:45 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:19:58 +0100;186;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:24:29 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:24:56 +0100;235;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:29:55 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:29:58 +0100;237;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:33:31 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:34:59 +0100;202;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:39:39 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:39:57 +0100;194;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:41:42 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:44:59 +0100;207;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:45:17 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:49:56 +0100;200;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:52:29 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:54:58 +0100;192;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:56:55 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 14:59:56 +0100;221;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:04:05 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:04:58 +0100;249;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:09:59 +0100;236;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:14:56 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:14:59 +0100;261;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:19:26 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:19:55 +0100;230;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:22:23 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:24:58 +0100;222;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:25:17 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:29:58 +0100;279;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:33:48 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:34:59 +0100;242;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:38:13 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:39:59 +0100;224;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:44:59 +0100;281;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:49:09 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:49:58 +0100;243;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:51:19 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:54:59 +0100;239;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 15:59:57 +0100;240;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:04:57 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:04:58 +0100;256;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:08:19 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:09:57 +0100;275;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:13:41 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:14:59 +0100;279;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:19:35 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:19:56 +0100;220;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:22:09 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:24:56 +0100;284;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:26:25 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:29:57 +0100;317;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:32:27 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:34:58 +0100;231;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:37:14 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:39:57 +0100;269;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:44:58 +0100;287;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:47:35 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:49:59 +0100;257;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:54:30 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:54:59 +0100;285;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:59:23 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 16:59:59 +0100;264;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:04:55 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:04:59 +0100;342;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:08:22 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:09:58 +0100;289;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:14:09 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:14:59 +0100;268;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:16:11 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:19:59 +0100;274;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:22:00 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:24:56 +0100;269;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:26:19 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:29:56 +0100;253;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:32:08 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:34:57 +0100;293;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:39:18 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:39:55 +0100;286;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:44:55 +0100;272;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:47:45 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:49:58 +0100;229;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:50:51 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:54:59 +0100;277;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:56:52 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 17:59:59 +0100;256;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:04:06 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:04:58 +0100;271;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:07:01 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:09:58 +0100;225;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:14:35 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:14:57 +0100;234;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:18:59 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:19:57 +0100;241;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:24:59 +0100;253;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:29:58 +0100;231;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:31:38 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:34:59 +0100;220;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:39:37 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:39:59 +0100;226;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:44:59 +0100;180;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:48:40 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:49:59 +0100;223;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:51:36 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:54:57 +0100;183;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:55:52 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 18:59:59 +0100;206;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:03:21 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:04:59 +0100;181;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:09:32 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:09:59 +0100;179;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:13:23 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:14:58 +0100;192;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:19:24 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:19:55 +0100;206;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:24:57 +0100;176;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:28:41 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:29:56 +0100;150;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:34:58 +0100;167;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:39:01 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:39:57 +0100;125;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:44:55 +0100;134;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:49:51 +0100;101;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:54:53 +0100;106;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:55:53 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 19:59:55 +0100;102;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 20:03:32 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 20:04:45 +0100;86;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 20:09:56 +0100;97;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 20:14:59 +0100;107;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 20:19:56 +0100;81;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 20:24:41 +0100;72;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 20:29:48 +0100;63;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 20:34:45 +0100;69;regular;""
Königstraße (Mitte), Stuttgart;2020-03-16 20:39:42 +0100;38;regular;""
